"YEAR","WEEK","ALABAMA","ALASKA","ARIZONA","ARKANSAS","CALIFORNIA","COLORADO","CONNECTICUT","DELAWARE","DISTRICT.OF.COLUMBIA","FLORIDA","GEORGIA","HAWAII","IDAHO","ILLINOIS","INDIANA","IOWA","KANSAS","KENTUCKY","LOUISIANA","MAINE","MARYLAND","MASSACHUSETTS","MICHIGAN","MINNESOTA","MISSISSIPPI","MISSOURI","MONTANA","NEBRASKA","NEVADA","NEW.HAMPSHIRE","NEW.JERSEY","NEW.MEXICO","NEW.YORK","NORTH.CAROLINA","NORTH.DAKOTA","OHIO","OKLAHOMA","OREGON","PENNSYLVANIA","RHODE.ISLAND","SOUTH.CAROLINA","SOUTH.DAKOTA","TENNESSEE","TEXAS","UTAH","VERMONT","VIRGINIA","WASHINGTON","WEST.VIRGINIA","WISCONSIN","WYOMING","PUERTO.RICO","TIME"
1970,"10",5,31,20,2,186,41,102,5,9,102,0,36,2,56,50,136,13,47,0,74,21,139,212,1,0,3,25,16,0,10,77,45,0,0,5,118,77,26,132,41,19,1,90,139,1,29,41,180,70,328,0,12,1970-03-09
1970,"11",7,8,37,8,153,32,129,10,6,56,0,31,3,102,131,57,1,29,0,12,15,131,172,9,1,7,32,1,0,5,79,29,0,0,4,147,124,24,84,39,34,0,71,249,2,157,113,128,83,307,0,33,1970-03-16
1970,"12",10,0,35,6,188,32,77,7,15,64,0,16,0,38,65,146,13,44,2,11,15,128,158,6,0,2,12,24,0,2,13,23,0,0,13,97,45,25,92,47,45,0,100,120,7,59,42,239,56,0,1,0,1970-03-23
1970,"13",4,4,11,5,137,48,126,12,3,190,0,37,2,38,48,32,1,13,0,21,27,90,164,1,3,7,28,20,0,1,79,34,0,0,4,129,108,23,148,69,30,0,72,224,0,9,86,143,93,359,0,45,1970-03-30
1970,"14",0,9,54,4,156,16,123,6,6,86,0,62,3,57,106,124,0,66,2,20,39,193,165,2,0,1,50,15,0,5,137,29,0,0,11,110,81,23,86,48,86,0,108,199,1,25,77,163,94,263,0,24,1970-04-06
1970,"15",25,14,36,12,250,53,114,9,16,78,0,36,4,63,78,176,35,87,1,3,35,145,163,43,3,5,24,8,0,1,228,33,0,0,2,261,130,45,123,34,8,0,97,206,1,36,114,263,59,354,0,51,1970-04-13
1970,"16",14,9,25,4,163,0,124,9,5,48,0,28,3,77,82,19,2,61,3,0,35,104,263,7,1,9,24,6,0,2,36,20,0,0,22,52,44,51,123,44,71,0,113,170,0,6,72,258,64,391,0,22,1970-04-20
1970,"17",12,24,41,0,165,65,129,7,4,103,0,38,4,108,88,141,4,112,1,12,32,66,177,7,1,20,51,8,0,14,24,28,0,0,6,140,8,40,129,56,25,0,80,198,2,1,98,202,85,250,18,5,1970-04-27
1970,"18",6,13,36,8,294,60,99,8,10,95,0,11,2,63,58,46,0,73,2,23,35,132,187,34,1,2,23,24,0,0,146,17,0,0,9,170,231,41,77,113,18,0,77,180,21,46,136,137,34,464,1,19,1970-05-04
1970,"19",5,13,10,2,166,36,153,15,10,76,0,83,4,62,55,152,0,47,0,12,35,101,232,8,1,3,31,8,0,2,42,21,0,0,6,184,189,47,0,0,8,8,59,119,6,6,81,356,42,270,0,29,1970-05-11
1970,"20",3,0,17,3,205,49,142,14,1,73,0,0,3,62,77,59,17,24,2,2,44,63,198,7,6,4,20,4,0,1,26,26,0,0,2,92,71,57,118,66,34,0,89,186,0,4,103,181,69,281,0,24,1970-05-18
1970,"21",8,0,22,4,196,30,91,18,3,122,0,24,0,82,59,45,21,27,1,12,30,66,115,4,4,2,23,6,0,3,92,11,0,0,11,132,190,53,12,50,25,0,74,90,8,6,52,63,43,304,0,39,1970-05-25
1970,"22",10,0,18,2,220,10,75,10,1,90,0,42,4,88,45,149,10,12,2,14,41,96,187,6,0,5,5,7,0,7,88,35,0,0,5,235,91,40,179,51,24,0,85,151,0,11,46,140,67,237,0,22,1970-06-01
1970,"23",0,0,34,0,141,27,89,22,9,75,0,60,0,81,66,4,3,10,0,5,44,63,354,4,2,3,53,3,0,4,60,9,0,0,2,164,4,46,80,56,33,12,84,143,6,15,52,199,101,206,0,19,1970-06-08
1970,"24",2,0,26,14,141,20,88,24,5,41,0,26,1,32,41,10,0,63,2,2,71,59,240,0,6,122,16,2,0,72,66,10,0,0,0,131,20,48,66,97,30,0,26,109,0,2,54,45,36,188,0,17,1970-06-15
1970,"25",29,3,5,8,90,62,69,6,9,93,0,33,0,28,39,3,0,53,0,28,35,63,146,24,2,6,16,7,0,3,47,11,0,0,0,61,0,18,35,81,42,0,71,82,6,2,97,33,46,201,0,21,1970-06-22
1970,"26",0,4,14,0,87,31,60,9,0,45,0,33,1,22,21,0,0,5,0,7,67,50,54,0,0,0,8,0,0,1,19,5,0,0,2,54,2,23,16,30,1,0,69,84,0,4,29,3,35,173,0,15,1970-06-29
1970,"27",6,1,21,2,53,31,20,13,3,59,0,39,0,21,24,13,0,17,2,5,17,40,114,0,2,0,24,5,0,0,10,11,0,0,3,235,3,15,30,71,6,14,37,92,0,2,62,26,41,122,0,10,1970-07-06
1970,"28",2,1,16,1,48,21,18,7,6,41,0,33,0,13,22,5,0,1,1,1,33,32,42,1,4,7,22,2,0,0,10,8,0,0,1,32,0,15,13,36,41,0,47,95,0,4,27,26,42,108,0,8,1970-07-13
1970,"29",1,7,7,4,62,8,21,5,2,24,0,39,3,16,28,3,0,14,1,1,18,23,51,3,0,6,17,3,0,1,57,11,0,0,1,59,6,13,21,24,8,0,24,45,0,0,43,5,41,18,0,4,1970-07-20
1970,"30",1,0,2,0,56,2,10,8,0,24,0,18,0,17,8,2,0,63,0,3,24,15,39,2,0,7,6,2,0,0,11,7,0,0,5,66,2,0,10,12,5,0,42,64,1,2,35,34,29,118,0,5,1970-07-27
1970,"31",7,2,8,1,55,1,16,11,1,83,0,24,1,18,15,2,0,15,0,7,3,37,22,0,0,1,14,0,0,1,14,10,0,0,7,51,0,14,13,4,29,0,20,76,1,5,29,27,18,109,1,4,1970-08-03
1970,"32",10,0,14,0,43,24,11,5,1,19,0,30,0,13,28,1,0,40,0,2,13,15,75,3,0,0,5,2,0,1,7,11,0,0,4,39,0,14,14,25,0,4,16,39,0,2,18,15,18,105,0,3,1970-08-10
1970,"33",5,1,8,0,58,12,7,1,0,16,0,8,0,13,9,5,0,8,2,1,17,15,27,0,0,3,6,0,0,8,2,2,0,0,2,28,1,10,14,2,8,0,17,73,2,1,12,5,37,91,1,3,1970-08-17
1970,"34",3,1,14,0,39,9,14,5,2,14,0,27,0,12,11,3,0,3,0,5,14,11,28,2,0,6,31,0,0,1,3,10,0,0,2,33,0,6,6,9,10,0,26,63,0,2,20,11,25,96,2,19,1970-08-24
1970,"35",1,0,9,0,33,15,6,2,1,13,2,3,0,9,18,8,0,9,0,7,8,9,19,7,0,6,5,1,0,2,11,1,0,0,5,15,1,11,3,16,6,0,15,2,0,0,17,7,8,77,0,19,1970-08-31
1970,"36",4,0,10,2,30,6,7,7,1,22,0,25,0,9,13,16,0,6,1,4,6,12,41,0,1,0,6,1,0,2,4,13,0,0,6,26,10,4,8,7,6,0,26,63,0,1,6,2,10,111,1,17,1970-09-07
1970,"37",1,0,1,0,41,11,4,4,0,4,0,17,2,15,19,20,0,5,1,5,11,8,5,1,1,4,3,2,0,0,8,3,0,0,0,21,18,11,18,6,4,0,31,60,0,0,10,31,16,117,1,18,1970-09-14
1970,"38",1,0,4,0,41,11,11,1,0,40,1,15,0,4,13,11,0,1,0,4,4,11,34,5,0,1,2,6,0,2,8,5,0,0,3,29,19,11,31,28,25,0,21,39,0,1,12,24,25,113,0,9,1970-09-21
1970,"39",3,0,7,0,89,17,11,3,0,17,0,15,0,4,28,16,4,6,0,0,5,9,45,5,0,3,5,0,0,1,5,4,0,0,5,25,21,9,17,13,1,0,33,35,0,8,12,57,29,170,0,5,1970-09-28
1970,"40",2,0,0,8,0,25,15,3,0,20,0,21,1,5,22,32,0,3,8,10,3,11,48,6,0,2,5,0,0,0,3,5,0,0,11,31,21,29,22,28,8,1,29,72,0,0,7,62,13,137,0,0,1970-10-05
1970,"41",11,6,13,0,74,0,20,1,2,33,0,34,1,15,10,88,0,42,0,2,6,41,101,0,0,2,6,0,0,0,11,36,0,0,5,57,35,11,6,25,10,0,27,69,0,10,7,89,34,147,0,7,1970-10-12
1970,"42",4,0,19,0,127,44,18,5,0,27,0,25,0,7,42,56,0,20,1,0,8,22,95,12,0,3,1,0,0,6,3,6,0,0,12,36,17,16,9,42,7,0,46,78,0,9,12,84,61,148,0,15,1970-10-19
1970,"43",9,0,4,0,53,126,113,6,3,38,0,30,2,5,15,86,0,107,0,10,12,19,154,4,0,2,6,1,0,0,48,3,0,0,3,54,14,17,144,72,9,0,15,66,0,29,0,58,31,232,0,7,1970-10-26
1970,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970-11-02
1970,"45",7,1,13,0,128,16,32,7,2,29,0,59,0,48,87,110,0,30,0,7,18,42,221,8,0,7,14,2,0,10,79,14,0,0,3,167,48,15,56,80,4,0,111,84,0,11,8,141,20,243,1,9,1970-11-09
1970,"46",14,1,27,3,178,33,39,4,7,22,0,0,2,39,87,144,10,26,0,20,17,57,268,34,1,4,18,0,0,19,64,2,0,0,5,116,4,32,15,54,8,0,73,100,1,15,35,177,51,306,0,0,1970-11-16
1970,"47",11,2,14,2,140,44,85,10,2,72,0,24,2,29,30,67,0,40,2,0,19,60,305,15,7,5,2,3,0,4,39,0,0,0,4,180,48,33,169,140,14,0,69,97,3,11,17,118,18,303,1,12,1970-11-23
1970,"48",26,0,36,0,93,24,99,5,5,133,0,45,3,65,59,89,1,95,2,22,21,93,290,20,0,1,5,2,0,0,126,15,0,0,15,72,3,37,15,69,5,3,86,117,1,24,10,237,46,216,4,21,1970-11-30
1970,"49",20,0,47,22,148,16,55,4,1,49,0,18,1,49,51,123,0,87,3,54,15,98,402,33,0,1,5,1,0,32,41,6,0,0,5,149,2,42,97,43,21,3,73,154,0,1,31,185,20,252,0,25,1970-12-07
1970,"50",19,2,42,0,191,15,72,7,1,52,0,54,1,121,77,39,0,91,3,28,38,42,135,17,13,5,3,1,0,18,170,8,0,0,8,169,3,24,166,59,36,4,86,154,0,20,16,233,45,420,0,24,1970-12-14
1970,"51",0,0,9,0,141,26,83,2,3,0,0,16,5,47,80,141,0,16,0,3,21,40,389,22,0,3,2,1,0,6,53,3,0,0,3,136,1,55,79,36,6,2,78,91,0,2,45,111,10,256,0,0,1970-12-21
1970,"52",3,0,37,2,94,21,1,0,4,61,0,33,0,29,8,0,0,52,0,12,11,36,215,1,4,1,3,0,0,8,30,3,0,0,6,48,7,37,34,124,27,5,32,71,0,9,11,21,24,242,2,2,1970-12-28
1971,"01",29,0,40,0,111,8,25,8,4,53,0,37,1,9,178,60,0,127,0,47,32,44,110,25,12,9,12,1,0,0,95,7,0,0,5,92,3,39,132,60,14,5,112,143,1,0,35,153,63,220,4,43,1971-01-04
1971,"02",6,0,23,1,88,28,43,12,8,75,0,17,23,90,94,115,0,148,0,24,32,57,408,2,2,7,8,4,0,37,79,17,0,0,8,71,2,44,90,35,0,10,96,102,22,0,29,210,40,518,1,8,1971-01-11
1971,"03",46,5,49,2,180,23,99,1,6,91,0,27,22,87,92,85,2,46,1,35,22,62,313,55,4,5,3,1,0,0,78,6,0,0,20,180,4,44,99,59,12,2,120,227,0,0,14,293,65,446,2,21,1971-01-18
1971,"04",26,1,45,0,172,25,41,5,4,108,0,16,35,93,246,97,5,80,3,25,31,101,259,18,2,42,33,1,0,44,62,14,0,0,21,430,3,50,126,113,13,25,165,236,6,0,22,258,49,322,1,9,1971-01-25
1971,"05",142,3,39,1,189,21,49,8,1,32,1,28,1,112,114,117,0,0,6,22,43,56,284,6,0,2,12,5,0,5,69,28,0,0,13,542,4,52,127,45,22,19,111,226,8,0,23,332,61,470,5,4,1971-02-01
1971,"06",41,8,26,12,138,45,28,3,10,103,0,14,0,175,105,121,1,85,1,38,27,48,486,52,2,6,5,1,0,28,106,4,0,0,19,198,0,51,60,25,31,7,123,159,10,0,46,63,38,532,4,9,1971-02-08
1971,"07",11,5,28,0,149,58,28,3,2,81,0,16,1,129,194,75,82,66,1,46,15,44,168,18,9,9,6,2,0,2,31,17,0,0,5,130,10,42,175,38,34,8,134,187,0,0,14,274,98,396,30,22,1971-02-15
1971,"08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971-02-22
1971,"09",42,0,116,0,196,36,72,2,3,69,0,38,6,195,324,255,0,63,0,9,16,34,578,107,3,12,16,4,0,8,98,36,0,0,9,252,12,55,125,31,41,6,159,307,9,0,30,220,111,498,0,23,1971-03-01
1971,"09",42,0,116,0,196,36,72,2,3,69,0,38,6,195,324,255,0,63,0,9,16,34,578,107,3,12,16,4,0,8,98,36,0,0,9,252,12,55,125,31,41,6,159,307,9,0,30,220,111,498,0,23,1971-03-01
1971,"09",42,0,116,0,196,36,72,2,3,69,0,38,6,195,324,255,0,63,0,9,16,34,578,107,3,12,16,4,0,8,98,36,0,0,9,252,12,55,125,31,41,6,159,307,9,0,30,220,111,498,0,23,1971-03-01
1971,"10",48,0,58,0,209,30,67,6,1,84,0,10,2,238,161,83,1,172,1,38,27,76,454,12,11,12,19,0,0,54,42,42,0,0,6,225,5,31,233,38,73,13,190,339,3,0,53,244,64,586,22,53,1971-03-08
1971,"11",26,6,24,3,173,71,46,4,5,112,0,45,0,251,286,140,0,154,0,33,10,73,324,51,1,10,20,3,0,1,65,26,0,0,14,239,16,29,77,25,31,12,151,264,18,0,27,207,154,520,3,29,1971-03-15
1971,"12",40,0,23,0,286,81,52,2,2,112,0,0,3,249,375,139,5,102,8,31,13,65,606,68,18,16,18,0,0,3,84,59,0,0,18,232,24,42,114,51,12,8,140,393,0,0,26,264,81,618,16,40,1971-03-22
1971,"13",6,3,51,15,210,16,47,4,1,46,0,39,2,128,224,123,0,111,37,68,17,7,495,55,2,211,15,11,0,85,84,24,0,0,2,337,9,32,156,51,59,7,162,267,0,0,33,272,53,548,8,0,1971-03-29
1971,"14",9,4,28,1,123,215,28,3,5,55,0,24,1,271,226,237,0,89,0,30,17,68,439,57,5,174,8,6,0,2,70,30,0,0,17,444,7,84,131,87,56,8,157,361,0,0,20,86,24,614,1,36,1971-04-05
1971,"15",33,4,40,1,210,18,57,6,0,186,0,39,1,203,204,211,21,120,30,5,10,37,44,68,5,8,9,13,0,4,45,28,0,0,14,837,3,55,79,24,22,5,201,424,7,0,14,143,44,533,2,50,1971-04-12
1971,"16",17,2,36,1,192,27,38,4,5,100,0,20,5,39,243,107,34,128,10,39,13,33,224,16,8,8,11,2,0,100,42,15,0,0,4,182,3,55,79,39,79,10,232,287,0,0,31,211,73,469,0,58,1971-04-19
1971,"17",60,0,56,5,165,87,30,10,4,339,0,27,2,159,186,93,64,113,5,34,16,61,373,15,5,6,37,5,0,42,79,25,0,0,20,245,5,40,76,46,23,1,195,334,0,0,31,149,55,565,71,57,1971-04-26
1971,"18",20,6,45,4,338,56,39,8,1,58,0,28,2,152,259,145,22,23,8,57,17,62,262,99,1,5,9,4,0,10,41,42,0,0,9,513,4,35,128,25,2,7,135,369,0,0,52,245,64,624,22,37,1971-05-03
1971,"19",52,0,46,1,220,73,30,6,4,155,0,25,0,238,302,142,31,93,8,48,21,54,391,40,2,7,14,7,0,0,51,28,0,0,28,404,8,39,29,28,35,2,124,352,0,0,29,205,66,411,32,28,1971-05-10
1971,"20",56,2,44,0,352,22,41,13,0,60,0,17,1,220,208,133,5,75,1,37,22,46,526,15,2,31,7,0,0,62,119,7,0,0,8,260,6,41,140,37,12,15,173,308,6,14,28,261,61,523,19,0,1971-05-17
1971,"21",27,2,28,0,232,52,61,2,1,73,1,0,1,100,68,70,6,57,3,25,26,79,316,52,0,19,6,2,0,0,35,20,0,0,6,237,5,43,99,55,29,6,203,65,0,30,28,234,100,481,22,25,1971-05-24
1971,"22",30,0,32,0,218,12,28,11,2,32,0,47,0,136,305,106,66,43,3,85,22,40,343,86,4,0,3,0,0,28,24,44,0,0,4,117,9,38,47,22,13,7,159,510,0,43,42,109,79,417,0,16,1971-05-31
1971,"23",10,0,33,2,190,72,27,1,2,48,1,40,0,319,106,24,2,37,0,39,27,34,362,52,0,7,0,0,0,15,54,12,0,0,6,383,1,52,75,19,10,8,199,191,46,3,45,198,37,515,9,40,1971-06-07
1971,"24",10,0,13,0,273,27,38,5,2,126,0,36,2,79,52,19,0,31,3,40,20,55,377,10,0,21,1,1,0,11,36,8,0,0,3,114,0,38,47,24,38,5,136,225,4,38,28,122,31,361,0,17,1971-06-14
1971,"25",20,2,22,3,144,15,41,3,0,46,0,22,1,81,47,21,4,9,1,6,11,43,135,54,1,0,5,0,0,4,15,8,0,0,1,327,1,34,35,25,20,4,93,136,1,10,28,53,32,320,0,18,1971-06-21
1971,"26",12,0,11,18,93,16,9,5,1,36,0,53,0,24,64,12,0,17,1,0,8,40,133,9,1,8,0,0,0,0,42,10,0,0,5,70,1,32,16,18,19,4,118,151,0,4,39,16,31,299,0,0,1971-06-28
1971,"27",2,0,22,6,63,17,7,7,0,12,0,17,1,88,24,25,66,8,0,1,11,16,33,3,0,5,1,2,0,7,16,6,0,0,6,57,1,14,10,9,15,4,49,135,2,2,9,22,23,250,0,30,1971-07-05
1971,"28",8,0,23,1,70,14,15,5,5,36,8,8,0,32,24,4,2,32,0,15,36,18,35,4,3,8,6,0,0,7,5,9,0,0,2,67,2,34,21,11,8,1,92,192,0,6,17,13,23,174,0,9,1971-07-12
1971,"29",4,0,22,0,86,12,14,3,1,52,0,32,0,20,27,30,0,17,0,7,6,9,64,4,22,3,6,1,0,4,10,8,0,0,3,64,0,27,5,10,6,1,48,53,4,0,25,17,22,253,0,38,1971-07-19
1971,"30",16,0,12,1,84,4,14,4,2,9,0,7,2,3,11,13,2,4,0,11,19,11,28,1,7,5,2,9,0,0,3,9,0,0,0,12,1,18,9,9,2,2,41,100,3,9,22,13,8,140,0,6,1971-07-26
1971,"31",10,0,7,2,59,2,6,3,2,6,0,23,2,35,21,8,0,0,1,2,7,9,22,3,0,5,4,0,0,3,5,1,0,0,4,65,0,19,5,4,4,1,67,49,0,33,3,3,17,158,0,26,1971-08-02
1971,"32",2,0,5,1,53,11,5,2,1,44,0,10,2,41,11,3,0,7,0,1,9,6,35,1,0,8,3,3,0,0,7,1,0,0,0,15,1,19,1,9,1,5,34,52,6,0,16,6,17,102,0,16,1971-08-09
1971,"33",2,3,4,2,53,10,25,3,1,11,0,2,1,20,13,5,0,4,1,7,6,12,16,1,0,2,6,1,0,0,7,4,0,0,7,29,0,9,2,6,6,4,35,38,0,4,8,0,11,110,0,21,1971-08-16
1971,"34",2,0,6,5,54,27,5,1,0,18,0,6,0,6,12,12,0,4,1,7,3,2,16,0,2,1,6,1,0,2,0,7,0,0,6,29,0,14,3,5,8,4,20,47,0,1,2,7,12,63,0,10,1971-08-23
1971,"35",0,0,7,1,35,9,4,1,1,8,0,14,0,18,9,8,0,4,0,0,8,7,15,3,0,5,3,2,0,0,0,0,0,0,5,14,0,9,5,5,0,1,17,36,0,28,6,5,17,92,0,0,1971-08-30
1971,"36",0,0,7,0,28,1,3,0,0,13,0,9,1,18,4,42,0,12,0,6,7,6,37,2,0,4,2,0,0,2,0,5,0,0,3,16,1,11,1,2,3,2,16,48,0,4,8,12,10,129,0,0,1971-09-06
1971,"37",5,0,13,1,55,12,11,2,0,7,0,4,13,44,10,38,3,20,0,2,8,7,26,3,0,4,2,0,0,2,6,2,0,0,0,6,1,16,2,2,3,1,10,60,0,0,3,27,14,157,0,0,1971-09-13
1971,"38",0,2,11,0,57,10,8,0,1,12,0,16,3,28,10,67,26,5,0,4,16,7,39,0,6,1,1,0,0,4,3,1,0,0,2,5,0,14,5,11,4,0,18,58,0,0,8,60,18,92,0,15,1971-09-20
1971,"39",0,1,4,0,56,9,6,0,0,10,0,5,0,19,4,69,5,3,0,6,0,11,24,12,6,3,2,32,0,1,7,4,0,0,4,21,0,11,4,4,2,4,19,60,0,1,6,29,29,108,11,0,1971-09-27
1971,"40",12,0,6,0,86,12,11,2,0,29,0,7,1,38,23,103,3,1,2,0,1,11,35,4,0,1,5,0,0,0,8,1,0,0,0,29,0,11,9,4,5,0,17,48,6,1,4,43,22,97,4,30,1971-10-04
1971,"41",13,0,4,0,67,18,15,2,0,6,0,3,0,43,15,178,14,4,0,0,14,14,48,30,1,0,1,2,0,1,3,1,0,0,2,24,0,10,9,2,4,5,41,69,0,2,3,105,40,131,6,10,1971-10-11
1971,"42",8,4,9,2,105,29,15,0,1,5,0,3,5,26,32,81,0,19,3,0,9,21,56,33,0,0,1,9,0,1,4,5,0,0,6,86,1,11,9,3,5,1,23,82,4,8,1,73,47,182,8,26,1971-10-18
1971,"43",3,0,15,1,123,34,27,1,1,30,0,0,1,16,22,139,14,8,3,5,2,14,38,11,2,0,2,6,0,0,4,17,0,0,7,59,0,13,4,3,5,1,43,156,0,6,6,0,33,154,1,12,1971-10-25
1971,"44",16,0,15,11,99,11,38,0,0,12,0,7,1,126,2,327,0,19,1,5,6,20,109,14,1,0,2,8,0,6,2,16,0,0,3,41,0,32,7,11,5,0,57,117,0,16,8,173,58,211,4,0,1971-11-01
1971,"45",20,0,4,10,171,26,22,5,1,48,0,2,1,89,31,172,12,13,1,7,5,34,100,38,1,2,2,12,0,1,17,10,0,0,6,87,1,65,16,6,1,3,68,101,4,19,6,136,67,218,8,0,1971-11-08
1971,"46",0,5,9,36,150,35,38,1,0,33,0,3,3,67,31,191,0,8,0,0,16,30,97,30,2,32,1,29,0,0,3,7,0,0,5,167,2,40,11,19,12,4,52,122,0,7,18,201,108,291,37,0,1971-11-15
1971,"47",39,0,14,0,146,39,39,1,4,23,0,5,7,30,21,152,5,7,0,11,2,16,69,8,0,4,1,11,0,3,61,2,0,0,4,99,2,35,11,3,0,0,91,78,7,6,5,186,66,354,24,0,1971-11-22
1971,"48",9,0,17,5,159,22,31,1,0,38,0,8,9,41,28,294,12,39,2,22,11,38,96,12,2,5,21,6,0,3,5,10,0,0,12,143,7,43,14,13,2,12,96,121,7,12,11,111,52,243,14,0,1971-11-29
1971,"49",13,0,12,2,274,27,41,1,1,48,0,8,4,180,2,333,16,27,0,10,13,62,167,50,0,2,8,16,0,3,4,4,0,0,1,100,7,42,20,19,2,1,74,114,1,20,6,119,123,399,25,0,1971-12-06
1971,"50",13,4,15,0,198,23,34,2,1,58,0,4,13,122,14,325,49,17,5,10,16,16,148,13,5,1,3,1,0,4,3,46,0,0,31,50,6,35,13,18,9,4,106,126,1,13,13,60,66,270,0,49,1971-12-13
1971,"51",1,1,13,0,170,3,36,2,0,0,0,1,0,102,22,170,102,5,6,0,10,42,127,39,1,60,1,14,0,0,16,3,0,0,8,121,0,43,27,7,3,1,83,55,0,8,12,80,42,291,9,0,1971-12-20
1971,"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971-12-27
1972,"01",18,6,17,1,163,13,28,1,0,0,0,5,2,48,30,195,0,0,0,1,8,9,12,4,1,5,0,5,0,2,121,4,0,0,20,67,5,48,8,9,13,2,54,152,1,14,15,169,111,138,2,0,1972-01-03
1972,"02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972-01-10
1972,"03",50,0,28,0,191,35,48,0,1,66,0,0,3,145,39,204,5,29,0,3,18,13,111,39,16,0,3,11,0,3,32,6,0,0,51,105,14,77,33,16,6,0,72,134,0,4,33,56,82,253,10,0,1972-01-17
1972,"04",34,5,29,0,199,29,26,1,0,29,0,1,1,123,25,352,4,16,2,2,12,19,98,26,2,10,5,34,0,4,17,26,0,0,14,57,7,41,21,20,11,4,55,168,0,1,7,76,140,219,2,21,1972-01-24
1972,"05",21,12,26,6,171,81,21,2,0,58,0,10,4,133,79,301,10,31,16,16,5,15,75,45,1,52,10,0,0,3,18,11,0,0,16,177,6,36,22,45,13,2,93,187,0,6,34,67,87,292,2,15,1972-01-31
1972,"06",18,0,0,0,227,27,21,0,0,37,0,2,6,126,24,279,73,29,9,17,12,22,109,42,14,4,7,6,0,3,20,37,0,0,5,51,10,38,33,23,9,5,46,137,8,4,10,92,107,201,14,15,1972-02-07
1972,"07",1,12,35,0,151,37,37,0,1,39,0,3,3,79,49,126,30,10,3,0,4,53,77,49,1,5,15,12,0,17,28,102,0,0,18,181,12,29,16,13,2,5,76,206,1,31,20,223,100,205,12,41,1972-02-14
1972,"08",29,2,31,1,134,22,16,0,0,34,0,1,2,113,36,357,56,16,11,6,5,20,88,40,8,6,15,40,0,0,16,11,0,0,27,73,12,33,19,18,4,1,62,129,0,2,19,186,72,291,17,7,1972-02-21
1972,"09",19,3,27,5,187,15,14,4,0,31,0,5,8,88,4,268,80,24,20,5,0,22,133,55,2,9,5,0,0,2,6,9,0,0,16,31,6,60,11,14,7,4,76,144,0,0,37,101,89,254,25,13,1972-02-28
1972,"10",9,9,22,16,199,27,52,1,0,43,0,2,4,179,66,321,29,4,5,3,4,25,102,44,5,19,6,4,0,0,20,68,0,0,8,92,1,53,18,7,4,3,65,134,7,0,28,142,94,297,11,14,1972-03-06
1972,"11",0,15,22,26,208,26,21,2,0,40,1,5,6,122,20,303,10,41,5,7,6,25,177,33,5,24,7,7,0,6,53,12,0,0,8,131,9,56,26,15,1,7,77,144,1,3,12,142,56,298,20,12,1972-03-13
1972,"12",32,1,50,11,166,42,37,8,1,33,0,4,11,76,49,351,6,22,14,9,8,38,88,15,2,4,3,3,0,0,35,28,0,0,8,90,2,48,26,2,5,1,53,136,0,0,44,167,85,246,3,13,1972-03-20
1972,"13",15,18,32,1,172,19,20,3,1,45,0,3,13,103,54,212,98,21,14,2,10,32,108,29,8,7,10,11,0,12,46,5,0,0,18,45,2,60,20,33,4,0,80,186,0,2,75,88,93,307,3,20,1972-03-27
1972,"14",17,1,28,2,126,20,13,2,0,44,0,31,2,102,45,222,37,5,10,17,12,18,88,22,8,10,2,6,19,6,43,66,0,0,2,85,2,38,23,4,7,5,94,102,1,0,41,140,86,229,11,14,1972-04-03
1972,"15",3,5,41,4,259,48,23,3,0,83,0,18,18,101,54,190,33,0,3,1,8,29,97,34,10,69,5,6,0,12,9,20,0,0,14,59,3,28,23,15,11,3,61,174,10,0,9,99,112,271,1,33,1972-04-10
1972,"16",34,1,30,1,195,38,60,6,0,39,0,8,13,94,43,326,6,13,24,14,10,19,86,22,1,0,2,7,4,1,48,9,0,0,12,82,3,71,28,15,9,34,64,158,0,2,10,115,94,307,23,20,1972-04-17
1972,"17",41,0,23,5,263,9,8,2,0,39,0,5,54,89,11,230,0,14,18,4,10,21,154,10,2,74,7,14,17,0,4,0,0,0,9,75,1,49,27,19,2,1,52,112,0,0,35,416,65,297,2,45,1972-04-24
1972,"18",10,0,30,7,220,54,6,2,1,39,0,13,9,144,37,317,53,11,12,2,3,19,138,4,3,13,6,27,3,30,13,16,0,0,15,53,32,30,34,6,5,2,95,125,25,0,63,196,105,285,12,29,1972-05-01
